,Generation,Number,In GO? (2/8/19),Can evolve,Regional,Legendary,Special Release,Sinnoh Stone,Have
Bulbasaur,1,1,Y,N,N,N,N,N,Y
Ivysaur,1,2,Y,Y,N,N,N,N,Y
Venusaur,1,3,Y,Y,N,N,N,N,Y
Charmander,1,4,Y,N,N,N,N,N,Y
Charmeleon,1,5,Y,Y,N,N,N,N,Y
Charizard,1,6,Y,Y,N,N,N,N,Y
Squirtle,1,7,Y,N,N,N,N,N,Y
Wartortle,1,8,Y,Y,N,N,N,N,Y
Blastoise,1,9,Y,Y,N,N,N,N,Y
Caterpie,1,10,Y,N,N,N,N,N,Y
Metapod,1,11,Y,Y,N,N,N,N,Y
Butterfree,1,12,Y,Y,N,N,N,N,Y
Weedle,1,13,Y,N,N,N,N,N,Y
Kakuna,1,14,Y,Y,N,N,N,N,Y
Beedrill,1,15,Y,Y,N,N,N,N,Y
Pidgey,1,16,Y,N,N,N,N,N,Y
Pidgeotto,1,17,Y,Y,N,N,N,N,Y
Pidgeot,1,18,Y,Y,N,N,N,N,Y
Rattata,1,19,Y,N,N,N,N,N,Y
Raticate,1,20,Y,Y,N,N,N,N,Y
Spearow,1,21,Y,N,N,N,N,N,Y
Fearow,1,22,Y,Y,N,N,N,N,Y
Ekans,1,23,Y,N,N,N,N,N,Y
Arbok,1,24,Y,Y,N,N,N,N,Y
Pikachu,1,25,Y,Y,N,N,N,N,Y
Raichu,1,26,Y,Y,N,N,N,N,Y
Sandshrew,1,27,Y,N,N,N,N,N,Y
Sandslash,1,28,Y,Y,N,N,N,N,Y
Nidoran,1,29,Y,N,N,N,N,N,Y
Nidorina,1,30,Y,Y,N,N,N,N,Y
Nidoqueen,1,31,Y,Y,N,N,N,N,Y
Nidoran,1,32,Y,N,N,N,N,N,Y
Nidorino,1,33,Y,Y,N,N,N,N,Y
Nidoking,1,34,Y,Y,N,N,N,N,Y
Clefairy,1,35,Y,Y,N,N,N,N,Y
Clefable,1,36,Y,Y,N,N,N,N,Y
Vulpix,1,37,Y,N,N,N,N,N,Y
Ninetales,1,38,Y,Y,N,N,N,N,Y
Jigglypuff,1,39,Y,Y,N,N,N,N,Y
Wigglytuff,1,40,Y,Y,N,N,N,N,Y
Zubat,1,41,Y,N,N,N,N,N,Y
Golbat,1,42,Y,Y,N,N,N,N,Y
Oddish,1,43,Y,N,N,N,N,N,Y
Gloom,1,44,Y,Y,N,N,N,N,Y
Vileplume,1,45,Y,Y,N,N,N,N,Y
Paras,1,46,Y,N,N,N,N,N,Y
Parasect,1,47,Y,Y,N,N,N,N,Y
Venonat,1,48,Y,N,N,N,N,N,Y
Venomoth,1,49,Y,Y,N,N,N,N,Y
Diglett,1,50,Y,N,N,N,N,N,Y
Dugtrio,1,51,Y,Y,N,N,N,N,Y
Meowth,1,52,Y,N,N,N,N,N,Y
Persian,1,53,Y,Y,N,N,N,N,Y
Psyduck,1,54,Y,N,N,N,N,N,Y
Golduck,1,55,Y,Y,N,N,N,N,Y
Mankey,1,56,Y,N,N,N,N,N,Y
Primeape,1,57,Y,Y,N,N,N,N,Y
Growlithe,1,58,Y,N,N,N,N,N,Y
Arcanine,1,59,Y,Y,N,N,N,N,Y
Poliwag,1,60,Y,N,N,N,N,N,Y
Poliwhirl,1,61,Y,Y,N,N,N,N,Y
Poliwrath,1,62,Y,Y,N,N,N,N,Y
Abra,1,63,Y,N,N,N,N,N,Y
Kadabra,1,64,Y,Y,N,N,N,N,Y
Alakazam,1,65,Y,Y,N,N,N,N,Y
Machop,1,66,Y,N,N,N,N,N,Y
Machoke,1,67,Y,Y,N,N,N,N,Y
Machamp,1,68,Y,Y,N,N,N,N,Y
Bellsprout,1,69,Y,N,N,N,N,N,Y
Weepinbell,1,70,Y,Y,N,N,N,N,Y
Victreebel,1,71,Y,Y,N,N,N,N,Y
Tentacool,1,72,Y,N,N,N,N,N,Y
Tentacruel,1,73,Y,Y,N,N,N,N,Y
Geodude,1,74,Y,N,N,N,N,N,Y
Graveler,1,75,Y,Y,N,N,N,N,Y
Golem,1,76,Y,Y,N,N,N,N,Y
Ponyta,1,77,Y,N,N,N,N,N,Y
Rapidash,1,78,Y,Y,N,N,N,N,Y
Slowpoke,1,79,Y,N,N,N,N,N,Y
Slowbro,1,80,Y,Y,N,N,N,N,Y
Magnemite,1,81,Y,N,N,N,N,N,Y
Magneton,1,82,Y,Y,N,N,N,N,Y
Farfetch'd,1,83,Y,N,Y,N,Y,N,N
Doduo,1,84,Y,N,N,N,N,N,Y
Dodrio,1,85,Y,Y,N,N,N,N,Y
Seel,1,86,Y,N,N,N,N,N,Y
Dewgong,1,87,Y,Y,N,N,N,N,Y
Grimer,1,88,Y,N,N,N,N,N,Y
Muk,1,89,Y,Y,N,N,N,N,Y
Shellder,1,90,Y,N,N,N,N,N,Y
Cloyster,1,91,Y,Y,N,N,N,N,Y
Gastly,1,92,Y,N,N,N,N,N,Y
Haunter,1,93,Y,Y,N,N,N,N,Y
Gengar,1,94,Y,Y,N,N,N,N,Y
Onix,1,95,Y,N,N,N,N,N,Y
Drowzee,1,96,Y,N,N,N,N,N,Y
Hypno,1,97,Y,Y,N,N,N,N,Y
Krabby,1,98,Y,N,N,N,N,N,Y
Kingler,1,99,Y,Y,N,N,N,N,Y
Voltorb,1,100,Y,N,N,N,N,N,Y
Electrode,1,101,Y,Y,N,N,N,N,Y
Exeggcute,1,102,Y,N,N,N,N,N,Y
Exeggutor,1,103,Y,Y,N,N,N,N,Y
Cubone,1,104,Y,N,N,N,N,N,Y
Marowak,1,105,Y,Y,N,N,N,N,Y
Hitmonlee,1,106,Y,Y,N,N,N,N,Y
Hitmonchan,1,107,Y,Y,N,N,N,N,Y
Lickitung,1,108,Y,N,N,N,N,N,Y
Koffing,1,109,Y,N,N,N,N,N,Y
Weezing,1,110,Y,Y,N,N,N,N,Y
Rhyhorn,1,111,Y,N,N,N,N,N,Y
Rhydon,1,112,Y,Y,N,N,N,N,Y
Chansey,1,113,Y,Y,N,N,N,N,Y
Tangela,1,114,Y,N,N,N,N,N,Y
Kangaskhan,1,115,Y,N,Y,N,Y,N,Y
Horsea,1,116,Y,N,N,N,N,N,Y
Seadra,1,117,Y,Y,N,N,N,N,Y
Goldeen,1,118,Y,N,N,N,N,N,Y
Seaking,1,119,Y,Y,N,N,N,N,Y
Staryu,1,120,Y,N,N,N,N,N,Y
Starmie,1,121,Y,Y,N,N,N,N,Y
Mr. Mime,1,122,Y,N,Y,N,Y,N,N
Scyther,1,123,Y,N,N,N,N,N,Y
Jynx,1,124,Y,Y,N,N,N,N,Y
Electrabuzz,1,125,Y,N,N,N,N,N,Y
Magmar,1,126,Y,N,N,N,N,N,Y
Pinsir,1,127,Y,N,N,N,N,N,Y
Tauros,1,128,Y,N,Y,N,N,N,Y
Magikarp,1,129,Y,N,N,N,N,N,Y
Gyarados,1,130,Y,Y,N,N,N,N,Y
Lapras,1,131,Y,N,N,N,N,N,Y
Ditto,1,132,Y,N,N,N,N,N,Y
Eevee,1,133,Y,N,N,N,N,N,Y
Vaporeon,1,134,Y,Y,N,N,N,N,Y
Jolteon,1,135,Y,Y,N,N,N,N,Y
Flareon,1,136,Y,Y,N,N,N,N,Y
Porygon,1,137,Y,N,N,N,N,N,Y
Omanyte,1,138,Y,N,N,N,N,N,Y
Omastar,1,139,Y,Y,N,N,N,N,Y
Kabuto,1,140,Y,N,N,N,N,N,Y
Kabutops,1,141,Y,Y,N,N,N,N,Y
Aerodactyl,1,142,Y,N,N,N,N,N,Y
Snorlax,1,143,Y,Y,N,N,N,N,Y
Articuno,1,144,Y,N,N,Y,Y,N,Y
Zapados,1,145,Y,N,N,Y,Y,N,Y
Moltres,1,146,Y,N,N,Y,Y,N,Y
Dratini,1,147,Y,N,N,N,N,N,Y
Dragonair,1,148,Y,Y,N,N,N,N,Y
Dragonite,1,149,Y,Y,N,N,N,N,Y
Mewtwo,1,150,Y,N,N,Y,Y,N,Y
Mew,1,151,Y,N,N,Y,Y,N,Y
Chikorita,2,152,Y,N,N,N,N,N,Y
Bayleef,2,153,Y,Y,N,N,N,N,Y
Meganium,2,154,Y,Y,N,N,N,N,Y
Cyndaquil,2,155,Y,N,N,N,N,N,Y
Quilava,2,156,Y,Y,N,N,N,N,Y
Typhlosion,2,157,Y,Y,N,N,N,N,Y
Totodile,2,158,Y,N,N,N,N,N,Y
Croconaw,2,159,Y,Y,N,N,N,N,Y
Feraligatr,2,160,Y,Y,N,N,N,N,Y
Sentret,2,161,Y,N,N,N,N,N,Y
Furret,2,162,Y,Y,N,N,N,N,Y
Hoothoot,2,163,Y,N,N,N,N,N,Y
Noctowl,2,164,Y,Y,N,N,N,N,Y
Ledyba,2,165,Y,N,N,N,N,N,Y
Ledian,2,166,Y,Y,N,N,N,N,Y
Spinarak,2,167,Y,N,N,N,N,N,Y
Ariados,2,168,Y,Y,N,N,N,N,Y
Crobat,2,169,Y,Y,N,N,N,N,Y
Chinchou,2,170,Y,N,N,N,N,N,Y
Lanturn,2,171,Y,Y,N,N,N,N,Y
Pichu,2,172,Y,N,N,N,N,N,Y
Cleffa,2,173,Y,N,N,N,N,N,Y
Igglybuff,2,174,Y,N,N,N,N,N,Y
Togepi,2,175,Y,N,N,N,N,N,Y
Togetic,2,176,Y,Y,N,N,N,N,Y
Natu,2,177,Y,N,N,N,N,N,Y
Xatu,2,178,Y,Y,N,N,N,N,Y
Mareep,2,179,Y,N,N,N,N,N,Y
Flaafy,2,180,Y,Y,N,N,N,N,Y
Ampharos,2,181,Y,Y,N,N,N,N,Y
Bellossom,2,182,Y,Y,N,N,N,N,Y
Marill,2,183,Y,Y,N,N,N,N,Y
Azumarill,2,184,Y,Y,N,N,N,N,Y
Sudowoodo,2,185,Y,Y,N,N,N,N,Y
Politoed,2,186,Y,Y,N,N,N,N,Y
Hoppip,2,187,Y,N,N,N,N,N,Y
Skiploom,2,188,Y,Y,N,N,N,N,Y
Jumpluff,2,189,Y,Y,N,N,N,N,Y
Aipom,2,190,Y,N,N,N,N,N,Y
Sunkern,2,191,Y,N,N,N,N,N,Y
Sunflora,2,192,Y,Y,N,N,N,N,Y
Yanma,2,193,Y,N,N,N,N,N,Y
Wooper,2,194,Y,N,N,N,N,N,Y
Quagsire,2,195,Y,Y,N,N,N,N,Y
Espeon,2,196,Y,Y,N,N,N,N,Y
Umbreon,2,197,Y,Y,N,N,N,N,Y
Murkrow,2,198,Y,N,N,N,N,N,Y
Slowking,2,199,Y,Y,N,N,N,N,Y
Misdreavus,2,200,Y,N,N,N,N,N,Y
Unown,2,201,Y,N,N,N,Y,N,N
Wobbuffet,2,202,Y,Y,N,N,N,N,Y
Girafarig,2,203,Y,N,N,N,N,N,Y
Pineco,2,204,Y,N,N,N,N,N,Y
Forretress,2,205,Y,Y,N,N,N,N,Y
Dunsparce,2,206,Y,N,N,N,N,N,Y
Gligar,2,207,Y,N,N,N,N,N,Y
Steelix,2,208,Y,Y,N,N,N,N,Y
Snubbull,2,209,Y,N,N,N,N,N,Y
Granbull,2,210,Y,Y,N,N,N,N,Y
Qwilfish,2,211,Y,N,N,N,N,N,Y
Scizor,2,212,Y,Y,N,N,N,N,Y
Shuckle,2,213,Y,N,N,N,N,N,Y
Heracross,2,214,Y,N,Y,N,Y,N,N
Sneasel,2,215,Y,N,N,N,N,N,Y
Teddiursa,2,216,Y,N,N,N,N,N,Y
Ursaring,2,217,Y,Y,N,N,N,N,Y
Slugma,2,218,Y,N,N,N,N,N,Y
Magcargo,2,219,Y,Y,N,N,N,N,Y
Swinub,2,220,Y,N,N,N,N,N,Y
Piloswine,2,221,Y,Y,N,N,N,N,Y
Corsola,2,222,Y,N,Y,N,Y,N,N
Remoraid,2,223,Y,N,N,N,N,N,Y
Octillery,2,224,Y,Y,N,N,N,N,Y
Delibird,2,225,Y,N,N,N,Y,N,Y
Mantine,2,226,Y,N,N,N,N,N,Y
Skarmory,2,227,Y,N,N,N,N,N,Y
Houndour,2,228,Y,N,N,N,N,N,Y
Houndoom,2,229,Y,Y,N,N,N,N,Y
Kingdra,2,230,Y,Y,N,N,N,N,Y
Phanpy,2,231,Y,N,N,N,N,N,Y
Donphan,2,232,Y,Y,N,N,N,N,Y
Porygon2,2,233,Y,Y,N,N,N,N,Y
Stantler,2,234,Y,N,N,N,N,N,Y
Smeargle,2,235,Y,N,N,N,Y,N,Y
Tyrogue,2,236,Y,N,N,N,N,N,Y
Hitmontop,2,237,Y,N,N,N,N,N,Y
Smoochum,2,238,Y,N,N,N,N,N,Y
Elekid,2,239,Y,N,N,N,N,N,Y
Magby,2,240,Y,N,N,N,N,N,Y
Miltank,2,241,Y,N,N,N,N,N,Y
Blissey,2,242,Y,Y,N,N,N,N,N
Raikou,2,243,Y,N,N,Y,Y,N,Y
Entei,2,244,Y,N,N,Y,Y,N,Y
Suicune,2,245,Y,N,N,Y,Y,N,Y
Larvitar,2,246,Y,N,N,N,N,N,Y
Pupitar,2,247,Y,Y,N,N,N,N,Y
Tyranitar,2,248,Y,Y,N,N,N,N,Y
Lugia,2,249,Y,N,N,Y,Y,N,Y
Ho-Oh,2,250,Y,N,N,Y,Y,N,N
Celebi,2,251,Y,N,N,Y,Y,N,Y
Treecko,3,252,Y,N,N,N,N,N,Y
Grovyle,3,253,Y,Y,N,N,N,N,Y
Sceptile,3,254,Y,Y,N,N,N,N,Y
Torchic,3,255,Y,N,N,N,N,N,Y
Combusken,3,256,Y,Y,N,N,N,N,Y
Blaziken,3,257,Y,Y,N,N,N,N,Y
Mudkip,3,258,Y,N,N,N,N,N,Y
Marshtomp,3,259,Y,Y,N,N,N,N,Y
Swampert,3,260,Y,Y,N,N,N,N,Y
Poochyena,3,261,Y,N,N,N,N,N,Y
Mightyena,3,262,Y,Y,N,N,N,N,Y
Zigzagoon,3,263,Y,N,N,N,N,N,Y
Linoone,3,264,Y,Y,N,N,N,N,Y
Wurmple,3,265,Y,N,N,N,N,N,Y
Silcoon,3,266,Y,Y,N,N,N,N,Y
Beautifly,3,267,Y,Y,N,N,N,N,Y
Cascoon,3,268,Y,Y,N,N,N,N,Y
Dustox,3,269,Y,Y,N,N,N,N,Y
Lotad,3,270,Y,N,N,N,N,N,Y
Lombre,3,271,Y,Y,N,N,N,N,N
Ludicolo,3,272,Y,Y,N,N,N,N,N
Seedot,3,273,Y,N,N,N,N,N,Y
Nuzleaf,3,274,Y,Y,N,N,N,N,Y
Shiftry,3,275,Y,Y,N,N,N,N,Y
Taillow,3,276,Y,N,N,N,N,N,Y
Swellow,3,277,Y,Y,N,N,N,N,Y
Wingull,3,278,Y,N,N,N,N,N,Y
Pelipper,3,279,Y,Y,N,N,N,N,Y
Ralts,3,280,Y,N,N,N,N,N,Y
Kirlia,3,281,Y,Y,N,N,N,N,Y
Gardevoir,3,282,Y,Y,N,N,N,N,Y
Surskit,3,283,Y,N,N,N,N,N,Y
Masquerain,3,284,Y,Y,N,N,N,N,Y
Shroomish,3,285,Y,N,N,N,N,N,Y
Breloom,3,286,Y,Y,N,N,N,N,Y
Slakoth,3,287,Y,N,N,N,N,N,Y
Vigoroth,3,288,Y,Y,N,N,N,N,N
Slaking,3,289,Y,Y,N,N,N,N,N
Nincada,3,290,Y,N,N,N,N,N,Y
Ninjask,3,291,Y,Y,N,N,N,N,Y
Shedinja,3,292,Y,Y,N,N,Y,N,Y
Whismur,3,293,Y,N,N,N,N,N,Y
Loudred,3,294,Y,Y,N,N,N,N,Y
Exploud,3,295,Y,Y,N,N,N,N,Y
Makuhita,3,296,Y,N,N,N,N,N,Y
Hariyama,3,297,Y,Y,N,N,N,N,Y
Azurill,3,298,Y,N,N,N,N,N,Y
Nosepass,3,299,Y,N,N,N,N,N,Y
Skitty,3,300,Y,N,N,N,N,N,Y
Delcatty,3,301,Y,Y,N,N,N,N,Y
Sableye,3,302,Y,N,N,N,N,N,Y
Mawile,3,303,Y,N,N,N,N,N,Y
Aron,3,304,Y,N,N,N,N,N,Y
Lairon,3,305,Y,Y,N,N,N,N,Y
Aggron,3,306,Y,Y,N,N,N,N,Y
Meditite,3,307,Y,N,N,N,N,N,Y
Medicham,3,308,Y,Y,N,N,N,N,Y
Electrike,3,309,Y,N,N,N,N,N,Y
Manectric,3,310,Y,Y,N,N,N,N,Y
Plusle,3,311,Y,N,N,N,N,N,Y
Minun,3,312,Y,N,N,N,N,N,Y
Volbeat,3,313,Y,N,Y,N,Y,N,N
Illumise,3,314,Y,N,Y,N,Y,N,Y
Roselia,3,315,Y,Y,N,N,N,N,Y
Gulpin,3,316,Y,N,N,N,N,N,Y
Swalot,3,317,Y,Y,N,N,N,N,Y
Carvanha,3,318,Y,N,N,N,N,N,Y
Sharpedo,3,319,Y,Y,N,N,N,N,Y
Wailmer,3,320,Y,N,N,N,N,N,Y
Wailord,3,321,Y,Y,N,N,N,N,Y
Numel,3,322,Y,N,N,N,N,N,Y
Camerupt,3,323,Y,Y,N,N,N,N,Y
Torkoal,3,324,Y,N,Y,N,Y,N,N
Spoink,3,325,Y,N,N,N,N,N,Y
Grumpig,3,326,Y,Y,N,N,N,N,Y
Spinda,3,327,Y,N,N,N,N,N,Y
Trapinch,3,328,Y,N,N,N,N,N,Y
Vibrava,3,329,Y,Y,N,N,N,N,Y
Flygon,3,330,Y,Y,N,N,N,N,Y
Cacnea,3,331,Y,N,N,N,N,N,Y
Cacturne,3,332,Y,Y,N,N,N,N,Y
Swablu,3,333,Y,N,N,N,N,N,Y
Altaria,3,334,Y,Y,N,N,N,N,Y
Zangoose,3,335,Y,N,Y,N,Y,N,N
Seviper,3,336,Y,N,Y,N,Y,N,Y
Lunatone,3,337,Y,N,Y,N,Y,N,Y
Solrock,3,338,Y,N,Y,N,Y,N,Y
Barboach,3,339,Y,N,N,N,N,N,Y
Whiscash,3,340,Y,Y,N,N,N,N,Y
Corphish,3,341,Y,N,N,N,N,N,Y
Crawdaunt,3,342,Y,Y,N,N,N,N,Y
Baltoy,3,343,Y,N,N,N,N,N,Y
Claydol,3,344,Y,Y,N,N,N,N,Y
Lileep,3,345,Y,N,N,N,N,N,Y
Cradily,3,346,Y,Y,N,N,N,N,Y
Anorith,3,347,Y,N,N,N,N,N,Y
Armaldo,3,348,Y,Y,N,N,N,N,Y
Feebas,3,349,Y,N,N,N,N,N,Y
Milotic,3,350,Y,Y,N,N,N,N,Y
Castform,3,351,Y,N,N,N,N,N,Y
Kecleon,3,352,N,N,N,N,Y,N,N
Shuppet,3,353,Y,N,N,N,N,N,Y
Banette,3,354,Y,Y,N,N,N,N,Y
Duskull,3,355,Y,N,N,N,N,N,Y
Dusclops,3,356,Y,Y,N,N,N,N,Y
Tropius,3,357,Y,N,Y,N,Y,N,N
Chimecho,3,358,Y,Y,N,N,N,N,Y
Absol,3,359,Y,N,N,N,N,N,Y
Wynaut,3,360,Y,N,N,N,N,N,Y
Snorunt,3,361,Y,N,N,N,N,N,Y
Glalie,3,362,Y,Y,N,N,N,N,Y
Spheal,3,363,Y,N,N,N,N,N,Y
Sealeo,3,364,Y,Y,N,N,N,N,Y
Walrein,3,365,Y,Y,N,N,N,N,Y
Clamperl,3,366,Y,N,N,N,Y,N,N
Huntail,3,367,Y,Y,N,N,Y,N,N
Gorebyss,3,368,Y,Y,N,N,Y,N,N
Relicath,3,369,Y,N,Y,N,Y,N,N
Luvdisc,3,370,Y,N,N,N,N,N,Y
Bagon,3,371,Y,N,N,N,N,N,Y
Shelgon,3,372,Y,Y,N,N,N,N,N
Salamence,3,373,Y,Y,N,N,N,N,N
Beldum,3,374,Y,N,N,N,N,N,Y
Metang,3,375,Y,Y,N,N,N,N,Y
Metagross,3,376,Y,Y,N,N,N,N,Y
Regirock,3,377,Y,N,N,Y,Y,N,Y
Regice,3,378,Y,N,N,Y,Y,N,N
Registeel,3,379,Y,N,N,Y,Y,N,Y
Latias,3,380,Y,N,N,Y,Y,N,N
Latios,3,381,Y,N,N,Y,Y,N,N
Kyogre,3,382,Y,N,N,Y,Y,N,N
Groudon,3,383,Y,N,N,Y,Y,N,Y
Rayquaza,3,384,Y,N,N,Y,Y,N,N
Jirachi,3,385,N,N,N,Y,Y,N,N
Deoxys,3,386,Y,N,N,Y,Y,N,Y
Turtwig,4,387,Y,N,N,N,N,N,Y
Grotle,4,388,Y,Y,N,N,N,N,Y
Torterra,4,389,Y,Y,N,N,N,N,Y
Chimchar,4,390,Y,N,N,N,N,N,Y
Monferno,4,391,Y,Y,N,N,N,N,Y
Infernape,4,392,Y,Y,N,N,N,N,Y
Piplup,4,393,Y,N,N,N,N,N,Y
Prinplub,4,394,Y,Y,N,N,N,N,N
Empoleon,4,395,Y,Y,N,N,N,N,N
Starly,4,396,Y,N,N,N,N,N,Y
Staravia,4,397,Y,Y,N,N,N,N,Y
Staraptor,4,398,Y,Y,N,N,N,N,Y
Bidoof,4,399,Y,N,N,N,N,N,Y
Bibarel,4,400,Y,Y,N,N,N,N,Y
Kricketot,4,401,Y,N,N,N,N,N,Y
Kricketune,4,402,Y,Y,N,N,N,N,Y
Shinx,4,403,Y,N,N,N,N,N,Y
Luxio,4,404,Y,Y,N,N,N,N,N
Luxray,4,405,Y,Y,N,N,N,N,N
Budew,4,406,Y,N,N,N,N,N,N
Roserade,4,407,Y,Y,N,N,N,Y,Y
Cranidos,4,408,Y,N,N,N,N,N,N
Rampardos,4,409,Y,Y,N,N,N,,N
Shieldon,4,410,Y,N,N,N,N,N,N
Bastiodon,4,411,Y,Y,N,N,N,,N
Burmy,4,412,N,N,,N,,N,N
Wormadam,4,413,N,Y,,N,,,N
Mothim,4,414,N,Y,,N,,,N
Combee,4,415,Y,N,N,N,N,N,Y
Vespiquen,4,416,Y,Y,N,N,N,,N
Pachirisu,4,417,Y,N,Y,N,Y,N,N
Buizel,4,418,Y,N,N,N,N,N,Y
Floatzel,4,419,Y,Y,N,N,N,N,Y
Cherubi,4,420,N,N,,N,,N,N
Cherrim,4,421,N,Y,,N,,,N
Shellos,4,422,N,N,,N,,N,N
Gastrodon,4,423,N,Y,,N,,,N
Ambipom,4,424,Y,Y,N,N,N,Y,Y
Drifloon,4,425,Y,N,N,N,N,N,Y
Drifblim,4,426,Y,Y,N,N,N,N,Y
Buneary,4,427,Y,N,N,N,N,N,Y
Lopunny,4,428,Y,Y,N,N,N,N,Y
Mismagius,4,429,Y,Y,N,N,N,Y,Y
Honchkrow,4,430,Y,Y,N,N,N,Y,Y
Glameow,4,431,Y,N,,N,,N,N
Purugly,4,432,Y,Y,,N,,,N
Chingling,4,433,Y,N,N,N,N,N,N
Stunky,4,434,Y,N,N,N,N,N,Y
Skuntank,4,435,Y,Y,N,N,N,N,Y
Bronzor,4,436,Y,N,N,N,N,N,N
Bronzong,4,437,Y,Y,N,N,N,N,N
Bonsly,4,438,N,N,,N,,N,N
Mime Jr.,4,439,N,N,,N,,N,N
Happiny,4,440,N,N,,N,,N,N
Chatot,4,441,Y,N,Y,N,Y,N,N
Spiritomb,4,442,Y,N,N,,Y,N,Y
Gible,4,443,N,N,,N,,N,N
Gatibe,4,444,N,Y,,N,,,N
Garchomp,4,445,N,Y,,N,,,N
Munchlax,4,446,Y,N,N,N,N,N,Y
Riolu,4,447,Y,N,N,N,N,N,N
Lucario,4,448,Y,Y,N,N,N,N,N
Hippopotas,4,449,N,N,,N,,N,N
Hippowdon,4,450,N,Y,,N,,,N
Skorupi,4,451,Y,N,N,N,N,N,Y
Drapion,4,452,Y,Y,N,N,N,N,N
Croagunk,4,453,Y,N,N,N,N,N,Y
Toxicroak,4,454,Y,Y,N,N,N,N,Y
Carnivine,4,455,Y,N,Y,N,Y,N,N
Finneon,4,456,Y,N,N,N,N,N,Y
Lumineon,4,457,Y,Y,N,N,N,N,N
Mantyke,4,458,Y,N,N,N,N,N,N
Snover,4,459,Y,N,N,N,N,N,Y
Abomasnow,4,460,Y,Y,N,N,N,N,Y
Weavile,4,461,Y,Y,N,N,N,Y,Y
Magnezone,4,462,N,Y,N,N,N,,N
Lickilicky,4,463,Y,Y,N,N,N,Y,N
Rhyperior,4,464,Y,Y,N,N,N,Y,Y
Tangrowth,4,465,Y,Y,N,N,N,Y,Y
Electrivire,4,466,Y,Y,N,N,N,Y,Y
Magmortar,4,467,Y,Y,N,N,N,Y,Y
Togekiss,4,468,Y,Y,N,N,N,Y,N
Yanmega,4,469,Y,Y,N,N,N,Y,Y
Leafeon,4,470,N,Y,,N,,,N
Glaceon,4,471,N,Y,,N,,,N
Gliscor,4,472,Y,Y,N,N,N,Y,N
Mamoswine,4,473,Y,Y,N,N,N,Y,Y
Porygon-Z,4,474,Y,Y,N,N,N,Y,Y
Gallade,4,475,Y,Y,N,N,N,Y,N
Probopass,4,476,N,Y,,N,,,N
Dusknoir,4,477,Y,Y,N,N,N,Y,Y
Froslass,4,478,Y,Y,N,N,N,Y,Y
Rotom,4,479,N,N,,N,,N,N
Uxie,4,480,N,N,N,Y,Y,N,N
Mesprit,4,481,N,N,N,Y,Y,N,N
Azelf,4,482,N,N,N,Y,Y,N,N
Dialga,4,483,N,N,N,Y,Y,N,N
Palkia,4,484,Y,N,N,Y,Y,N,N
Heatran,4,485,Y,N,N,Y,Y,N,N
Regigigas,4,486,N,N,N,Y,Y,N,N
Giratina,4,487,Y,N,N,Y,Y,N,N
Cresselia,4,488,Y,N,N,Y,Y,N,N
Phione,4,489,N,N,N,Y,Y,N,N
Manaphy,4,490,N,N,N,Y,Y,N,N
Darkrai,4,491,N,N,N,Y,Y,N,N
Shaymin,4,492,N,N,N,Y,Y,N,N
Arceus,4,493,N,N,N,Y,Y,N,N
Meltan,8,808,Y,N,N,Y,Y,N,Y
Melmetal,8,809,Y,Y,N,Y,Y,N,N
